"TeamSeason","team_score1","assists1","blocks1","defensive_rebounds1","fast_break_points1","field_goals_made1","field_goals_attempted1","flagrant_fouls1","fouls1","free_throws_made1","free_throws_attempted1","offensive_rebounds1","points_in_paint1","steals1","team_turnovers1","technical_fouls1","three_point_field_goals_made1","three_point_field_goals_attempted1","total_rebounds1","total_technical_fouls1","turnover_points1","turnovers1","team_score2","assists2","blocks2","defensive_rebounds2","fast_break_points2","field_goals_made2","field_goals_attempted2","flagrant_fouls2","fouls2","free_throws_made2","free_throws_attempted2","offensive_rebounds2","points_in_paint2","steals2","team_turnovers2","technical_fouls2","three_point_field_goals_made2","three_point_field_goals_attempted2","total_rebounds2","total_technical_fouls2","turnover_points2","turnovers2","Games","Wins","Team_Stats","Opponent_Stats","Possessions"
"2013Magic",128.906386571473,29.8636720741172,6.09588357801568,39.4077322215155,15.2397089450392,49.2904525676924,105.877493054525,0.030787290798059,21.1816560690646,20.1348881819306,27.4930506826667,14.069791894713,52.8309910094692,9.05146349462934,0.431022071172826,0.646533106759239,10.1905932541575,26.9696667390997,63.698904661184,0.646533106759239,23.1520426801404,15.0241979094528,120.07043411243,28.6321804421949,5.4801377620545,39.684817838698,12.8998748443867,47.8434499001837,105.692769309736,0.061574581596118,24.5990453476491,15.6091564346159,20.7814212886898,14.0082173131168,54.801377620545,8.18941935228369,0.769682269951475,0.985193305537887,8.77437787744681,24.2603851488705,63.2678825900112,0.985193305537887,17.8874159536723,18.287650734047,41,12,3295.44420389462,3200.74285302594,3248.09352846028
"2013Mavericks",123.601786316359,25.1936748163011,4.34373703729329,41.4003074864781,15.5475829127946,45.5343468736952,102.362410044353,0.0299568071537468,23.0068278940776,22.6473462082326,29.5673686607481,14.678835505336,49.4886454179898,9.40643744627651,0.868747407458658,0.748920178843671,9.88574636073646,26.8712560169109,64.5269626091707,0.748920178843671,18.693047663938,17.8542570636331,126.537553417427,28.9382757105194,6.50062715236306,39.6927694787146,21.5988579578515,48.4401571676086,103.590639137657,0.0898704214612405,24.6244954803799,20.3107152502404,26.0025086094523,11.8628956328837,52.304585290442,9.82583274642896,0.509265721613696,0.778876985997418,9.34652383196901,24.6544522875336,60.0633983432624,0.778876985997418,21.059635429084,15.4277556841796,41,24,3292.81261707989,3383.4662992126,3338.13945814624
"2013Nets",125.271200389054,27.3196119009264,6.40353682954577,36.8122921256299,17.1511815585321,48.847079935932,106.736340018107,0.0321785770328933,28.7354692903737,18.9531818723742,25.2280043937884,14.9308597432625,57.7283671970106,10.1040731883285,0.836643002855226,0.772285848789439,8.62385864481541,22.7180753852227,62.2655465586485,0.772285848789439,22.8146111163214,17.1511815585321,128.746486708606,25.9681116655449,5.95303675108526,39.2256854030969,12.1956806954666,47.6242940086821,105.674446976022,0,23.8765041584068,23.2972897718148,32.275112763992,17.8269316762229,57.0847956563527,9.42832307063774,1.09407161911837,0.675750117690759,10.2006089194272,28.2206120578474,68.9265120044575,0.675750117690759,21.2056822646767,18.406146062815,41,26,3125.9003446227,3089.41488810365,3107.65761636317
"2013Nuggets",120.177549488339,28.0494280508229,8.63982382741925,35.7892702295526,13.4097265654736,45.9590628597441,103.857882258769,0.0899981648689505,26.9694500723955,18.8396158459003,26.669456189499,14.1297118844252,49.8589833373986,8.7298219922882,0.989979813558455,0.569988377503353,9.41980792295015,27.8094329445057,62.0687343712862,0.569988377503353,19.469602999983,19.6495993297209,133.377280335785,31.559356480712,9.0298158751847,39.5391937657589,26.9994494606851,51.0289594806949,104.967859625486,0.0299993882896502,24.8994922804096,22.979531429872,32.669333847429,16.1696702881214,71.9385331185811,12.2397504221773,0.719985318951604,0.929981036979155,8.33982994452275,22.979531429872,67.2886279336853,0.929981036979155,26.57945802463,17.1896494899695,41,38,3306.90961430967,3359.89299076212,3333.4013025359
"2013Pacers",115.460610551901,23.5870427958713,7.79969941058691,38.4033392665846,10.7754883423369,43.8537316257899,106.470595568614,0.281916846165792,28.9747869670397,20.6425779581397,27.5025545481739,14.8162964707133,42.7887124291635,8.92736679525008,0.595157786350005,1.37826013681054,7.11056934218164,22.4593754112081,65.0601432762611,1.37826013681054,19.4209382914212,16.9463348639659,125.359024261722,26.3435630694923,8.80207041917639,43.1332774633662,15.6307229151922,46.1090663951162,105.248955901896,0,25.7797293771608,23.5557187018528,31.8252795227161,17.4788444622791,51.371514190211,9.61649686365535,0.877074632515797,1.12766738466317,9.58517276963693,25.8423775651976,71.8261475842401,1.12766738466317,19.8907997016975,17.8547335905002,41,30,3222.32762702703,3162.53381165919,3192.43071934311
"2013Pistons",124.841344198314,28.0608184351882,6.9989280319785,38.73825282816,16.5370020476515,47.2997322347198,104.072432177838,0.0651063072742186,25.8472039878648,21.0944435568468,27.6376274379058,13.8025371421343,52.6710025848428,10.8727533147945,0.813828840927732,1.0417009163875,9.14743617202771,26.4331607533327,61.9812045250561,1.0417009163875,21.452528246855,17.8391281931359,124.939003659225,28.5491157397448,6.86871541743006,39.8125068981847,18.164659729507,48.1786673829217,104.463070021484,0.162765768185546,25.5867787587679,20.1178489477335,28.9723067370273,15.20232274853,61.5254603741365,9.40786140112458,0.618509919105076,0.585956765467967,8.46381994564841,23.1452922359847,66.4735397269772,0.585956765467967,20.7689120204757,18.8808291095234,40,18,3081.2005343048,3062.59745926373,3071.89899678426
"2013Raptors",122.794602194015,26.2432851336811,5.26758247274609,39.4280125205545,12.0807430362979,45.6103248837775,100.525660722406,0.0315424100164436,26.3379123637304,23.5621802822834,31.4162403763779,12.7746760566597,52.612739907428,8.42182347439045,0.662390610345316,0.757017840394647,8.01177214417668,22.8367048519052,64.0310923333806,0.757017840394647,18.8308187798168,18.6415643197182,125.160282945248,28.2619993747335,5.89843067307496,38.040146479831,12.9954729267748,46.8404788744188,105.414734274955,0,28.0727449146348,22.5528231617572,29.2082716752268,14.4464237875312,50.2786015662112,10.37745289541,0.725475430378204,0.883187480460422,8.92650203465355,25.8016913934509,63.9680075133477,0.883187480460422,23.3098410021518,16.3389683885178,41,21,3138.08072625698,3202.58886416862,3170.3347952128
"2013Rockets",122.775311510398,26.3513403990208,7.73644526900385,37.5262057875819,15.9471553820846,46.9522195636096,104.753247435477,0.118566211019216,24.9285458667902,18.5852535772621,23.9503746258817,12.5087352625273,48.4342972013498,9.98920327836896,0.711397266115297,0.800321924379709,10.285618805917,26.9441714541169,60.2316351977618,0.800321924379709,21.6976166165166,17.7256485473728,131.638135784085,28.8708723831791,5.80974433994159,40.6385688268363,22.8239956211991,47.2189935384028,100.929487130108,0,23.1796942542568,24.4839225754681,32.1314431862076,13.3386987396618,58.4531420324736,10.137411042143,0.800321924379709,0.533547949586473,12.7162261318109,34.2656349845535,64.2925279251699,0.533547949586473,23.2093358070116,18.763102893791,41,29,3390.12191857223,3357.16293706294,3373.64242781758
"2013Spurs",117.381269132399,26.2499477247997,5.06790898270699,36.962354137348,16.5086376442671,45.9449952084933,104.483895972815,0.0910402811264728,24.1256744985153,17.5404274970338,23.367005489128,12.8973731595837,47.3409461857659,10.7730999332993,0.940749571640219,0.576588447134328,7.95085121837863,22.3048688759858,59.2368762529583,0.576588447134328,21.1213452213417,18.2080562252946,130.157255250481,32.8351947262812,6.85836784486095,42.2426904426834,17.8135483404132,50.0418078591846,100.599510644752,0,21.2427322628437,20.2412891704525,25.4609319550369,10.2268582465404,58.9334086492034,10.4392855691689,0.819362530138255,0.789015769762765,9.83235036165907,25.5216254757879,60.9059480736103,0.789015769762765,22.4566026778633,17.9045886215397,41,35,3299.21917996698,3291.27013504823,3295.2446575076
"2013Suns",123.716184814594,27.0330201789933,6.60395698436594,40.9507052254841,18.5157672458858,47.0300488045499,102.392192869748,0.0617192241529527,24.101357031728,21.5400092293805,28.7611584552759,13.7633869861084,54.5597941512102,10.9243026750726,0.894928750217814,0.771490301911908,8.11607797611328,22.15720147091,65.7309737228946,0.771490301911908,22.5583764279042,20.1821862980155,119.673575632575,27.5576335842934,7.00513194136013,38.1733401386012,17.4665404352856,46.8140315200146,107.268011577832,0,25.5208991872459,18.4849076338093,25.2740222906341,15.028631081244,51.3503944952566,11.078600735455,0.894928750217814,1.20352487098258,7.5606049587367,22.7126744882866,64.0954142828413,1.20352487098258,21.8794649622217,18.3614691855034,41,17,3211.10559714795,3269.85727122381,3240.48143418588
